D0307 08:48:53.028847422   25575 ev_posix.cc:172]            Using polling engine: epollex
I0307 08:48:53.101884235   25577 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x208b088: closure=0x208c108 error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]} reason=on_complete for pending batch
I0307 08:48:53.101921596   25577 ref_counted.h:165]          BatchData:0x2090538 unref 1 -> 0
I0307 08:48:53.101956387   25577 retry_filter.cc:1319]       chand=0x2091160 calld=0x208c270 attempt=0x2091270: destroying batch 0x2090530
D0307 08:48:53.101988668   25577 transport.h:175]            CALL_STACK 0x208c1e0:0x208c1d0 UNREF Retry BatchData
I0307 08:48:53.102021539   25577 ref_counted.h:182]          stream_refcount:0x208c1e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 4 -> 3 Retry BatchData
I0307 08:48:53.102055490   25577 ref_counted.h:182]          CallAttempt:0x2091278 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:1324 unref 3 -> 2 ~BatchData
D0307 08:48:53.102088661   25577 error.cc:352]               0x2b41b8000d70: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/exec_ctx.cc:50]
D0307 08:48:53.102124722   25577 exec_ctx.cc:54]             closure 0x20905b8 finished
D0307 08:48:53.102157393   25577 exec_ctx.cc:34]             running closure 0x208c108: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1715]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.h:180]
I0307 08:48:53.102190544   25577 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x208b088] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1319: on_complete]
I0307 08:48:53.102221965   25577 call_combiner.cc:172]         size: 1 -> 0
I0307 08:48:53.102254056   25577 call_combiner.cc:208]         queue empty
D0307 08:48:53.102289047   25577 error.cc:304]               0x2b41b8000d70: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.h:431]
D0307 08:48:53.102321888   25577 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1324]
D0307 08:48:53.102355709   25577 transport.h:158]            CALL_STACK 0x208bd80:0x208b070 REF termination
I0307 08:48:53.102393970   25577 ref_counted.h:115]          stream_refcount:0x208bd80 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 2 -> 3 termination
D0307 08:48:53.102427211   25577 error.cc:304]               0x2b41b8000d70: 5 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:683]
I0307 08:48:53.102461822   25577 call_combiner.cc:279]       call_combiner=0x208b088: scheduling notify_on_cancel callback=0x2091048
D0307 08:48:53.102508813   25577 error.cc:304]               0x2b41b8000d70: 6 -> 7 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:283]
I0307 08:48:53.102550894   25577 call_combiner.cc:127]       ==> CallCombiner::Start() [0x208b088] closure=0x2b41b8001ac8 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0307 08:48:53.102586995   25577 call_combiner.cc:136]         size: 0 -> 1
I0307 08:48:53.102619066   25577 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0307 08:48:53.102653737   25577 error.cc:304]               0x2b41b8000d70: 7 -> 8 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1017]
D0307 08:48:53.102698338   25577 error.cc:352]               0x2b41b8000d70: 8 -> 7 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.h:430]
I0307 08:48:53.102740009   25577 completion_queue.cc:776]    cq_end_op_for_pluck(cq=0x2082580, tag=0x7ffd79334750, error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}, done=0x2b41a3db514e, done_arg=0x208bfe0, storage=0x208c050)
E0307 08:48:53.102776631   25577 completion_queue.cc:779]    Operation failed: tag=0x7ffd79334750, error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
I0307 08:48:53.102816402   25577 ev_posix.cc:331]            (polling-api) pollset_kick(0x2082700, 0x7ffd79334410)
I0307 08:48:53.102852253   25577 ev_epollex_linux.cc:727]    PS:0x2082700 kick 0x7ffd79334410 tls_pollset=(nil) tls_worker=(nil) pollset.root_worker=0x7ffd79334410
I0307 08:48:53.102889344   25577 ev_epollex_linux.cc:702]    PS:0x208cab0 kicked_specific_via_wakeup_fd
D0307 08:48:53.102937765   25577 error.cc:352]               0x2b41b8000d70: 7 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/completion_queue.cc:821]
D0307 08:48:53.102974546   25577 error.cc:352]               0x2b41b8000d70: 6 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/exec_ctx.cc:50]
D0307 08:48:53.103008157   25577 exec_ctx.cc:54]             closure 0x208c108 finished
D0307 08:48:53.103040928   25577 exec_ctx.cc:34]             running closure 0x2091048: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:2973]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:283]
I0307 08:48:53.103079919   25577 client_channel.cc:2985]     chand=0x20874a0 lb_call=0x2091d70: cancelling queued pick: error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]} self=0x2091040 calld->pick_canceller=(nil)
D0307 08:48:53.103122780   25577 transport.h:175]            CALL_STACK 0x208c1e0:0x208c1d0 UNREF LbQueuedCallCanceller
I0307 08:48:53.103158071   25577 ref_counted.h:182]          stream_refcount:0x208c1e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 3 -> 2 LbQueuedCallCanceller
I0307 08:48:53.103193242   25577 ref_counted.h:165]          LoadBalancedCall:0x2091d78 unref 2 -> 1
D0307 08:48:53.103227153   25577 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/exec_ctx.cc:50]
D0307 08:48:53.103263614   25577 exec_ctx.cc:54]             closure 0x2091048 finished
D0307 08:48:53.103296605   25577 exec_ctx.cc:34]             running closure 0x2b41b8001ac8: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
I0307 08:48:53.103342546   25577 call.cc:610]                OP[client-channel:0x208bdf0]:  CANCEL:{"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
I0307 08:48:53.103382068   25577 client_channel.cc:1929]     chand=0x20874a0 calld=0x208be10: starting batch on dynamic_call=0x208c1d0
I0307 08:48:53.103423529   25577 dynamic_filters.cc:66]      OP[retry_filter:0x208c250]:  CANCEL:{"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
I0307 08:48:53.103477950   25577 retry_filter.cc:2157]       chand=0x2091160 calld=0x208c270: batch started from surface:  CANCEL:{"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
D0307 08:48:53.103520851   25577 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2179]
I0307 08:48:53.103557843   25577 retry_filter.cc:2181]       chand=0x2091160 calld=0x208c270: cancelled from surface: {"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
D0307 08:48:53.103593264   25577 error.cc:304]               0x2b41b8000d70: 5 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2185]
I0307 08:48:53.103628585   25577 retry_filter.cc:2488]       chand=0x2091160 calld=0x208c270: failing 0 pending batches: {"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
D0307 08:48:53.103673196   25577 error.cc:352]               0x2b41b8000d70: 6 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:2507]
I0307 08:48:53.103711027   25577 ref_counted.h:182]          BatchData:0x2b41b8001068 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:1197 unref 1 -> 0 unref internal recv_trailing_metadata_ready batch; attempt abandoned
I0307 08:48:53.103745258   25577 retry_filter.cc:1319]       chand=0x2091160 calld=0x208c270 attempt=0x2091270: destroying batch 0x2b41b8001060
D0307 08:48:53.103778589   25577 transport.h:175]            CALL_STACK 0x208c1e0:0x208c1d0 UNREF Retry BatchData
I0307 08:48:53.103811870   25577 ref_counted.h:182]          stream_refcount:0x208c1e0 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 2 -> 1 Retry BatchData
I0307 08:48:53.103844801   25577 ref_counted.h:182]          CallAttempt:0x2091278 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:1324 unref 2 -> 1 ~BatchData
D0307 08:48:53.103882722   25577 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/retry_filter.cc:1200]
I0307 08:48:53.103922353   25577 client_channel.cc:2797]     chand=0x20874a0 lb_call=0x2091d70: failing batch with error: {"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]}
D0307 08:48:53.103959764   25577 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc:2802]
D0307 08:48:53.103994425   25577 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:164]
D0307 08:48:53.104029206   25577 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:183]
I0307 08:48:53.104068167   25577 call_combiner.h:172]        CallCombinerClosureList executing closure while already holding call_combiner 0x208b088: closure=0x2b41b8001c90 error={"created":"@1678150133.097218174","description":"Failed to pick subchannel","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/client_channel.cc","file_line":3151,"referenced_errors":[{"created":"@1678150133.097146032","description":"failed to connect to all addresses","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/error_utils.cc","file_line":165,"grpc_status":14}]} reason=failing on_complete
D0307 08:48:53.104107938   25577 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:188]
D0307 08:48:53.104143659   25577 exec_ctx.cc:54]             closure 0x2b41b8001ac8 finished
D0307 08:48:53.104177000   25577 exec_ctx.cc:34]             running closure 0x2b41b8001c90: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:237]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.h:180]
D0307 08:48:53.104238092   25577 error.cc:304]               0x2b41b8000d70: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:228]
D0307 08:48:53.104275013   25577 closure.h:259]              running closure 0x2b41b8001b10: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:687]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.cc:228]
I0307 08:48:53.104310254   25577 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x208b088] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:668: on_complete for cancel_stream op]
I0307 08:48:53.104353985   25577 call_combiner.cc:172]         size: 1 -> 0
I0307 08:48:53.104386596   25577 call_combiner.cc:208]         queue empty
D0307 08:48:53.104420487   25577 transport.h:175]            CALL_STACK 0x208bd80:0x208b070 UNREF termination
I0307 08:48:53.104458508   25577 ref_counted.h:182]          stream_refcount:0x208bd80 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 3 -> 2 termination
D0307 08:48:53.104504019   25577 closure.h:268]              closure 0x2b41b8001b10 finished
D0307 08:48:53.104539000   25577 error.cc:352]               0x2b41b8000d70: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:271]
D0307 08:48:53.104571401   25577 error.cc:352]               0x2b41b8000d70: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/exec_ctx.cc:50]
D0307 08:48:53.104603672   25577 exec_ctx.cc:54]             closure 0x2b41b8001c90 finished
I0307 08:48:53.104636773   25577 executor.cc:231]            EXECUTOR (default-executor) [0]: step (sub_depth=1)
D0307 08:48:53.104678954   25575 exec_ctx.cc:54]             closure 0x2090cc0 finished
D0307 08:48:53.104716515   25575 exec_ctx.cc:34]             running closure 0x2090c70: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_client_posix.cc:318]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:454]
