D0307 08:48:34.615730602    2805 ev_posix.cc:172]            Using polling engine: epollex
I0307 08:48:41.633735023    2823 timer_generic.cc:518]         .. shard[23]: heap_empty=true
I0307 08:48:41.633771414    2823 timer_generic.cc:489]         .. shard[23]->queue_deadline_cap --> 9832
I0307 08:48:41.633807345    2823 timer_generic.cc:563]         .. shard[23] popped 0
I0307 08:48:41.633841776    2823 timer_generic.cc:622]         .. result --> 1, shard[23]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.633881597    2823 timer_generic.cc:518]         .. shard[22]: heap_empty=true
I0307 08:48:41.633917828    2823 timer_generic.cc:489]         .. shard[22]->queue_deadline_cap --> 9832
I0307 08:48:41.633958119    2823 timer_generic.cc:563]         .. shard[22] popped 0
I0307 08:48:41.633993550    2823 timer_generic.cc:622]         .. result --> 1, shard[22]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.634030071    2823 timer_generic.cc:518]         .. shard[21]: heap_empty=true
I0307 08:48:41.634066242    2823 timer_generic.cc:489]         .. shard[21]->queue_deadline_cap --> 9832
I0307 08:48:41.634101263    2823 timer_generic.cc:563]         .. shard[21] popped 0
I0307 08:48:41.634135824    2823 timer_generic.cc:622]         .. result --> 1, shard[21]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.634172475    2823 timer_generic.cc:518]         .. shard[20]: heap_empty=true
I0307 08:48:41.634213167    2823 timer_generic.cc:489]         .. shard[20]->queue_deadline_cap --> 9832
I0307 08:48:41.634248688    2823 timer_generic.cc:563]         .. shard[20] popped 0
I0307 08:48:41.634282839    2823 timer_generic.cc:622]         .. result --> 1, shard[20]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.634319300    2823 timer_generic.cc:518]         .. shard[19]: heap_empty=true
I0307 08:48:41.634355441    2823 timer_generic.cc:489]         .. shard[19]->queue_deadline_cap --> 9832
I0307 08:48:41.634399672    2823 timer_generic.cc:563]         .. shard[19] popped 0
I0307 08:48:41.634435333    2823 timer_generic.cc:622]         .. result --> 1, shard[19]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.634470894    2823 timer_generic.cc:518]         .. shard[18]: heap_empty=true
I0307 08:48:41.634507125    2823 timer_generic.cc:489]         .. shard[18]->queue_deadline_cap --> 9832
I0307 08:48:41.634542826    2823 timer_generic.cc:563]         .. shard[18] popped 0
I0307 08:48:41.634577837    2823 timer_generic.cc:622]         .. result --> 1, shard[18]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.634614628    2823 timer_generic.cc:518]         .. shard[17]: heap_empty=true
I0307 08:48:41.634651019    2823 timer_generic.cc:489]         .. shard[17]->queue_deadline_cap --> 9832
I0307 08:48:41.634686060    2823 timer_generic.cc:563]         .. shard[17] popped 0
I0307 08:48:41.634721091    2823 timer_generic.cc:622]         .. result --> 1, shard[17]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.634757482    2823 timer_generic.cc:518]         .. shard[16]: heap_empty=true
I0307 08:48:41.634797454    2823 timer_generic.cc:489]         .. shard[16]->queue_deadline_cap --> 9832
I0307 08:48:41.634832875    2823 timer_generic.cc:563]         .. shard[16] popped 0
I0307 08:48:41.634867796    2823 timer_generic.cc:622]         .. result --> 1, shard[16]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.634904487    2823 timer_generic.cc:518]         .. shard[15]: heap_empty=true
I0307 08:48:41.634940288    2823 timer_generic.cc:489]         .. shard[15]->queue_deadline_cap --> 9832
I0307 08:48:41.634976399    2823 timer_generic.cc:563]         .. shard[15] popped 0
I0307 08:48:41.635011980    2823 timer_generic.cc:622]         .. result --> 1, shard[15]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.635048471    2823 timer_generic.cc:518]         .. shard[14]: heap_empty=true
I0307 08:48:41.635083682    2823 timer_generic.cc:489]         .. shard[14]->queue_deadline_cap --> 9832
I0307 08:48:41.635119423    2823 timer_generic.cc:563]         .. shard[14] popped 0
I0307 08:48:41.635154214    2823 timer_generic.cc:622]         .. result --> 1, shard[14]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.635189455    2823 timer_generic.cc:518]         .. shard[13]: heap_empty=true
I0307 08:48:41.635224846    2823 timer_generic.cc:489]         .. shard[13]->queue_deadline_cap --> 9832
I0307 08:48:41.635259757    2823 timer_generic.cc:563]         .. shard[13] popped 0
I0307 08:48:41.635294118    2823 timer_generic.cc:622]         .. result --> 1, shard[13]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.635329409    2823 timer_generic.cc:518]         .. shard[12]: heap_empty=true
I0307 08:48:41.635370070    2823 timer_generic.cc:489]         .. shard[12]->queue_deadline_cap --> 9832
I0307 08:48:41.635425052    2823 timer_generic.cc:563]         .. shard[12] popped 0
I0307 08:48:41.635462123    2823 timer_generic.cc:622]         .. result --> 1, shard[12]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.635498114    2823 timer_generic.cc:518]         .. shard[11]: heap_empty=true
I0307 08:48:41.635534425    2823 timer_generic.cc:489]         .. shard[11]->queue_deadline_cap --> 9832
I0307 08:48:41.635570826    2823 timer_generic.cc:563]         .. shard[11] popped 0
I0307 08:48:41.635605527    2823 timer_generic.cc:622]         .. result --> 1, shard[11]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.635640768    2823 timer_generic.cc:518]         .. shard[10]: heap_empty=true
I0307 08:48:41.635676179    2823 timer_generic.cc:489]         .. shard[10]->queue_deadline_cap --> 9832
I0307 08:48:41.635711150    2823 timer_generic.cc:563]         .. shard[10] popped 0
I0307 08:48:41.635745331    2823 timer_generic.cc:622]         .. result --> 1, shard[10]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.635780602    2823 timer_generic.cc:518]         .. shard[9]: heap_empty=true
I0307 08:48:41.635816093    2823 timer_generic.cc:489]         .. shard[9]->queue_deadline_cap --> 9832
I0307 08:48:41.635851784    2823 timer_generic.cc:563]         .. shard[9] popped 0
I0307 08:48:41.635886685    2823 timer_generic.cc:622]         .. result --> 1, shard[9]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.635922376    2823 timer_generic.cc:518]         .. shard[8]: heap_empty=true
I0307 08:48:41.635962108    2823 timer_generic.cc:489]         .. shard[8]->queue_deadline_cap --> 9832
I0307 08:48:41.635997389    2823 timer_generic.cc:563]         .. shard[8] popped 0
I0307 08:48:41.636032780    2823 timer_generic.cc:622]         .. result --> 1, shard[8]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.636069251    2823 timer_generic.cc:518]         .. shard[7]: heap_empty=true
I0307 08:48:41.636104952    2823 timer_generic.cc:489]         .. shard[7]->queue_deadline_cap --> 9832
I0307 08:48:41.636139633    2823 timer_generic.cc:563]         .. shard[7] popped 0
I0307 08:48:41.636173454    2823 timer_generic.cc:622]         .. result --> 1, shard[7]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.636209845    2823 timer_generic.cc:518]         .. shard[6]: heap_empty=true
I0307 08:48:41.636245846    2823 timer_generic.cc:489]         .. shard[6]->queue_deadline_cap --> 9832
I0307 08:48:41.636280967    2823 timer_generic.cc:563]         .. shard[6] popped 0
I0307 08:48:41.636315368    2823 timer_generic.cc:622]         .. result --> 1, shard[6]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.636351019    2823 timer_generic.cc:518]         .. shard[5]: heap_empty=true
I0307 08:48:41.636394520    2823 timer_generic.cc:489]         .. shard[5]->queue_deadline_cap --> 9832
I0307 08:48:41.636432931    2823 timer_generic.cc:563]         .. shard[5] popped 0
I0307 08:48:41.636467162    2823 timer_generic.cc:622]         .. result --> 1, shard[5]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.636502813    2823 timer_generic.cc:518]         .. shard[4]: heap_empty=true
I0307 08:48:41.636543785    2823 timer_generic.cc:489]         .. shard[4]->queue_deadline_cap --> 9832
I0307 08:48:41.636580006    2823 timer_generic.cc:563]         .. shard[4] popped 0
I0307 08:48:41.636613897    2823 timer_generic.cc:622]         .. result --> 1, shard[4]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.636649338    2823 timer_generic.cc:518]         .. shard[3]: heap_empty=true
I0307 08:48:41.636684589    2823 timer_generic.cc:489]         .. shard[3]->queue_deadline_cap --> 9832
I0307 08:48:41.636719880    2823 timer_generic.cc:563]         .. shard[3] popped 0
I0307 08:48:41.636754981    2823 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.636790332    2823 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0307 08:48:41.636825773    2823 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 9832
I0307 08:48:41.636866214    2823 timer_generic.cc:563]         .. shard[2] popped 0
I0307 08:48:41.636901235    2823 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.636936636    2823 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0307 08:48:41.636973267    2823 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 9832
I0307 08:48:41.637008478    2823 timer_generic.cc:563]         .. shard[1] popped 0
I0307 08:48:41.637043709    2823 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.637083970    2823 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0307 08:48:41.637119541    2823 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 9832
I0307 08:48:41.637154982    2823 timer_generic.cc:563]         .. shard[0] popped 0
I0307 08:48:41.637189723    2823 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 8832 --> 9833, now=8832
I0307 08:48:41.637227754    2823 timer_generic.cc:730]       TIMER CHECK END: r=1; next=9833
I0307 08:48:41.637265106    2823 timer_manager.cc:189]       sleep for a 1001 milliseconds
I0307 08:48:42.633390870    2823 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0307 08:48:42.633471203    2823 timer_generic.cc:705]       TIMER CHECK BEGIN: now=9833 next=9223372036854775807 tls_min=8832 glob_min=9833
I0307 08:48:42.633512654    2823 timer_generic.cc:603]         .. shard[0]->min_deadline = 9833
I0307 08:48:42.633551285    2823 timer_generic.cc:518]         .. shard[0]: heap_empty=true
I0307 08:48:42.633587966    2823 timer_generic.cc:489]         .. shard[0]->queue_deadline_cap --> 10833
I0307 08:48:42.633624597    2823 timer_generic.cc:563]         .. shard[0] popped 0
I0307 08:48:42.633660018    2823 timer_generic.cc:622]         .. result --> 1, shard[0]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.633696799    2823 timer_generic.cc:518]         .. shard[1]: heap_empty=true
I0307 08:48:42.633732720    2823 timer_generic.cc:489]         .. shard[1]->queue_deadline_cap --> 10833
I0307 08:48:42.633769021    2823 timer_generic.cc:563]         .. shard[1] popped 0
I0307 08:48:42.633815233    2823 timer_generic.cc:622]         .. result --> 1, shard[1]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.633853344    2823 timer_generic.cc:518]         .. shard[2]: heap_empty=true
I0307 08:48:42.633890305    2823 timer_generic.cc:489]         .. shard[2]->queue_deadline_cap --> 10833
I0307 08:48:42.633926446    2823 timer_generic.cc:563]         .. shard[2] popped 0
I0307 08:48:42.633962207    2823 timer_generic.cc:622]         .. result --> 1, shard[2]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.633998848    2823 timer_generic.cc:518]         .. shard[3]: heap_empty=true
I0307 08:48:42.634035099    2823 timer_generic.cc:489]         .. shard[3]->queue_deadline_cap --> 10833
I0307 08:48:42.634071410    2823 timer_generic.cc:563]         .. shard[3] popped 0
I0307 08:48:42.634105951    2823 timer_generic.cc:622]         .. result --> 1, shard[3]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.634142062    2823 timer_generic.cc:518]         .. shard[4]: heap_empty=true
I0307 08:48:42.634178343    2823 timer_generic.cc:489]         .. shard[4]->queue_deadline_cap --> 10833
I0307 08:48:42.634215284    2823 timer_generic.cc:563]         .. shard[4] popped 0
I0307 08:48:42.634250835    2823 timer_generic.cc:622]         .. result --> 1, shard[4]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.634287086    2823 timer_generic.cc:518]         .. shard[5]: heap_empty=true
I0307 08:48:42.634322858    2823 timer_generic.cc:489]         .. shard[5]->queue_deadline_cap --> 10833
I0307 08:48:42.634358759    2823 timer_generic.cc:563]         .. shard[5] popped 0
I0307 08:48:42.634408890    2823 timer_generic.cc:622]         .. result --> 1, shard[5]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.634447911    2823 timer_generic.cc:518]         .. shard[6]: heap_empty=true
I0307 08:48:42.634489842    2823 timer_generic.cc:489]         .. shard[6]->queue_deadline_cap --> 10833
I0307 08:48:42.634526223    2823 timer_generic.cc:563]         .. shard[6] popped 0
I0307 08:48:42.634560164    2823 timer_generic.cc:622]         .. result --> 1, shard[6]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.634596066    2823 timer_generic.cc:518]         .. shard[7]: heap_empty=true
I0307 08:48:42.634632767    2823 timer_generic.cc:489]         .. shard[7]->queue_deadline_cap --> 10833
I0307 08:48:42.634669388    2823 timer_generic.cc:563]         .. shard[7] popped 0
I0307 08:48:42.634705429    2823 timer_generic.cc:622]         .. result --> 1, shard[7]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.634742540    2823 timer_generic.cc:518]         .. shard[8]: heap_empty=true
I0307 08:48:42.634778771    2823 timer_generic.cc:489]         .. shard[8]->queue_deadline_cap --> 10833
I0307 08:48:42.634815072    2823 timer_generic.cc:563]         .. shard[8] popped 0
I0307 08:48:42.634850343    2823 timer_generic.cc:622]         .. result --> 1, shard[8]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.634886854    2823 timer_generic.cc:518]         .. shard[9]: heap_empty=true
I0307 08:48:42.634922195    2823 timer_generic.cc:489]         .. shard[9]->queue_deadline_cap --> 10833
I0307 08:48:42.634957446    2823 timer_generic.cc:563]         .. shard[9] popped 0
I0307 08:48:42.634997247    2823 timer_generic.cc:622]         .. result --> 1, shard[9]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.635034888    2823 timer_generic.cc:518]         .. shard[10]: heap_empty=true
I0307 08:48:42.635071909    2823 timer_generic.cc:489]         .. shard[10]->queue_deadline_cap --> 10833
I0307 08:48:42.635108461    2823 timer_generic.cc:563]         .. shard[10] popped 0
I0307 08:48:42.635143862    2823 timer_generic.cc:622]         .. result --> 1, shard[10]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.635179703    2823 timer_generic.cc:518]         .. shard[11]: heap_empty=true
I0307 08:48:42.635215404    2823 timer_generic.cc:489]         .. shard[11]->queue_deadline_cap --> 10833
I0307 08:48:42.635250335    2823 timer_generic.cc:563]         .. shard[11] popped 0
I0307 08:48:42.635284456    2823 timer_generic.cc:622]         .. result --> 1, shard[11]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.635321347    2823 timer_generic.cc:518]         .. shard[12]: heap_empty=true
I0307 08:48:42.635358168    2823 timer_generic.cc:489]         .. shard[12]->queue_deadline_cap --> 10833
I0307 08:48:42.635404249    2823 timer_generic.cc:563]         .. shard[12] popped 0
I0307 08:48:42.635441470    2823 timer_generic.cc:622]         .. result --> 1, shard[12]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.635478661    2823 timer_generic.cc:518]         .. shard[13]: heap_empty=true
I0307 08:48:42.635514302    2823 timer_generic.cc:489]         .. shard[13]->queue_deadline_cap --> 10833
I0307 08:48:42.635549623    2823 timer_generic.cc:563]         .. shard[13] popped 0
I0307 08:48:42.635590175    2823 timer_generic.cc:622]         .. result --> 1, shard[13]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.635631536    2823 timer_generic.cc:518]         .. shard[14]: heap_empty=true
I0307 08:48:42.635670077    2823 timer_generic.cc:489]         .. shard[14]->queue_deadline_cap --> 10833
I0307 08:48:42.635706298    2823 timer_generic.cc:563]         .. shard[14] popped 0
I0307 08:48:42.635741499    2823 timer_generic.cc:622]         .. result --> 1, shard[14]->min_deadline 9833 --> 10834, now=9833
I0307 08:48:42.635778210    2823 timer_generic.cc:518]         .. shard[15]: heap_empty=true
I0307 08:48:42.635815061    2823 timer_generic.cc:489]         .. shard[15]->queue_deadline_cap --> 10833
