D0309 17:13:18.124230226   21465 ev_posix.cc:172]            Using polling engine: epollex
I0309 17:13:20.754755891   21471 ev_epollex_linux.cc:1117]   PS:0x2b0a1024b750 work hdl=0x2b0a019ad618 worker=0x2b0a019ad470 now=4613 deadline=9223372036854775807 kwp=0 pollable=0x2b0a1024c420
I0309 17:13:20.754804353   21471 ev_epollex_linux.cc:935]    POLLABLE:0x2b0a1024c420[type=pollset epfd=16 wakeup=17] poll for -1ms
I0309 17:13:20.754842144   21471 ev_epollex_linux.cc:954]    POLLABLE:0x2b0a1024c420 got 2 events
I0309 17:13:20.754876635   21471 ev_epollex_linux.cc:902]    PS:0x2b0a1024b750 got fd 0x2b0a10231930: cancel=0 read=1 write=0
D0309 17:13:20.754909166   21471 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2b0a10231970 curr=2b0a10232170
I0309 17:13:20.754943217   21471 ev_epollex_linux.cc:902]    PS:0x2b0a1024b750 got fd 0x2b0a102319c0: cancel=0 read=1 write=0
D0309 17:13:20.754974378   21471 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2b0a10231a00 curr=2b0a10232128
D0309 17:13:20.755014049   21471 exec_ctx.cc:34]             running closure 0x2b0a10232170: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:679]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0309 17:13:20.755050530   21471 rdma_cm.cc:448]             HANDLE_WRITE_CALLED
I0309 17:13:20.755088901   21471 rdma_cm.cc:484]             A Message sent
I0309 17:13:20.755123242   21471 rdma_cm.cc:369]             CALLED WRITE_CB
D0309 17:13:20.755180814   21471 exec_ctx.cc:54]             closure 0x2b0a10232170 finished
D0309 17:13:20.755215745   21471 exec_ctx.cc:34]             running closure 0x2b0a10232128: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:676]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0309 17:13:20.755253306   21471 rdma_cm.cc:208]             Continue Read,Get a slice
I0309 17:13:20.755288057   21471 rdma_cm.cc:210]             A Message of 24 Bytes Received
I0309 17:13:20.755319298   21471 rdma_cm.cc:214]             A sms
I0309 17:13:20.755353719   21471 rdma_cm.cc:208]             Continue Read,Get a slice
I0309 17:13:20.755385710   21471 rdma_cm.cc:210]             A Message of 33 Bytes Received
I0309 17:13:20.755417301   21471 rdma_cm.cc:223]             A Message 17
I0309 17:13:20.755454832   21471 rdma_cm.cc:229]             MR_ADDR=0x2b0a10001cd0
I0309 17:13:20.755570425   21475 completion_queue.cc:969]    grpc_completion_queue_next(cq=0x2293590, deadline=gpr_timespec { tv_sec: 9591296, tv_nsec: 613832095, clock_type: 0 }, reserved=(nil))
D0309 17:13:20.755635987   21475 completion_queue.cc:948]    PENDING TAGS:
I0309 17:13:20.755681448   21475 ev_posix.cc:321]            (polling-api) pollset_work(0x2293698, 14614) begin
I0309 17:13:20.755721810   21475 ev_epollex_linux.cc:1117]   PS:0x2293698 work hdl=(nil) worker=0x2b0a01bae8e0 now=4613 deadline=14614 kwp=0 pollable=0x2b0a10231a50
I0309 17:13:20.755775621   21475 ev_epollex_linux.cc:935]    POLLABLE:0x2b0a10231a50[type=pollset epfd=12 wakeup=13] poll for 10001ms
I0309 17:13:20.755823763   21471 rdma_cm.cc:322]             Send a short message
I0309 17:13:20.755862454   21471 rdma_cm.cc:185]             Called_READCB
D0309 17:13:20.755900015   21471 exec_ctx.cc:54]             closure 0x2b0a10232128 finished
D0309 17:13:20.755932476   21471 exec_ctx.cc:34]             running closure 0x2b0a10233048: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:373]
I0309 17:13:20.755966567   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10233048 last=1
D0309 17:13:20.755998648   21471 exec_ctx.cc:54]             closure 0x2b0a10233048 finished
D0309 17:13:20.756032109   21471 exec_ctx.cc:34]             running closure 0x2b0a10233090: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2554]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:201]
I0309 17:13:20.756084930   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10233090 last=3
D0309 17:13:20.756117721   21471 exec_ctx.cc:54]             closure 0x2b0a10233090 finished
I0309 17:13:20.756152392   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.756184223   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10233048
I0309 17:13:20.756216414   21471 chttp2_transport.cc:795]    W:0x2b0a10232ea0 SERVER [ipv4:12.8.10.79:41535] state WRITING+MORE -> WRITING [continue writing]
I0309 17:13:20.756248435   21471 combiner.cc:319]            C:0x2b0a102355f0 grpc_combiner_execute_finally c=0x2b0a10232fb8; ac=0x2b0a102355f0
I0309 17:13:20.756284156   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=7
I0309 17:13:20.756323297   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.756355358   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10233090
I0309 17:13:20.756462401   21471 timer_generic.cc:447]       TIMER 0x2b0a10235528: CANCEL pending=true
I0309 17:13:20.756561114   21471 rdma_cm.cc:351]             RDMA_READ CALLED
D0309 17:13:20.756618356   21471 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2b0a10231a00 curr=0 closure=0x2b0a10232128
I0309 17:13:20.756696288   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=5
D0309 17:13:20.756739289   21471 exec_ctx.cc:34]             running closure 0x2b0a102352c8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2570]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1753]
I0309 17:13:20.756776340   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a102352c8 last=3
D0309 17:13:20.756810151   21471 exec_ctx.cc:54]             closure 0x2b0a102352c8 finished
D0309 17:13:20.756846532   21471 exec_ctx.cc:34]             running closure 0x2b0a10235408: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2753]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0309 17:13:20.756879113   21471 combiner.cc:132]            C:0x2b0a102355f0 grpc_combiner_execute c=0x2b0a10235408 last=5
D0309 17:13:20.756910004   21471 exec_ctx.cc:54]             closure 0x2b0a10235408 finished
I0309 17:13:20.756943225   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0309 17:13:20.756974886   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a102352c8
I0309 17:13:20.757008157   21471 chttp2_transport.cc:2608]   ipv4:12.8.10.79:41535: Complete BDP ping err="OK"
I0309 17:13:20.757057119   21471 bdp_estimator.cc:50]        bdp[ipv4:12.8.10.79:41535]:complete acc=9 est=65536 dt=0.015961 bw=0.004511Mbs bw_est=0.000000Mbs
I0309 17:13:20.757137051   21471 timer_generic.cc:344]       TIMER 0x2b0a102353c8: SET 4715 now 4615 call 0x2b0a10235238[0x2b09f7cbf819]
I0309 17:13:20.757183082   21471 timer_generic.cc:382]         .. add to shard 24 with queue_deadline_cap=5008 => is_first_timer=true
I0309 17:13:20.757223083   21471 timer_generic.cc:405]         .. old shard min_deadline=5009
I0309 17:13:20.757382648   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=7
I0309 17:13:20.757434410   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0309 17:13:20.757469341   21471 combiner.cc:220]            C:0x2b0a102355f0 maybe_finish_one n=0x2b0a10235408
I0309 17:13:20.757503332   21471 timer_generic.cc:344]       TIMER 0x2b0a10235528: SET 7204615 now 4615 call 0x2b0a10235408[0x2b09f7cbfd0c]
I0309 17:13:20.757541613   21471 timer_generic.cc:382]         .. add to shard 21 with queue_deadline_cap=5008 => is_first_timer=false
I0309 17:13:20.757582764   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=5
I0309 17:13:20.757616165   21471 combiner.cc:198]            C:0x2b0a102355f0 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0309 17:13:20.757649276   21471 combiner.cc:250]            C:0x2b0a102355f0 execute_final[0] c=0x2b0a10232fb8
I0309 17:13:20.757682957   21471 stream_lists.cc:71]         0x2b0a10232ea0[1][svr]: pop from writable
I0309 17:13:20.757758089   21471 writing.cc:405]             W:0x2b0a10232ea0 SERVER[1] im-(sent,send)=(0,1) announce=0
I0309 17:13:20.758011786   21471 chttp2_transport.cc:1232]   complete_closure_step: t=0x2b0a10232ea0 0x2b0a10249af8 refs=2 flags=0x0001 desc=send_initial_metadata_finished err="OK" write_state=WRITING
D0309 17:13:20.758077328   21471 flow_control.cc:117]        0x2b0a10235110[1][svr] | app st recv | trw:                       4194308, tlw:                       4194303, taw:                       4194303, srw:                       4194308, slw:            4194294 -> 4194308, saw:                       4194294
D0309 17:13:20.758126060   21471 flow_control.cc:117]        0x2b0a10235110[1][svr] | s updt sent | trw:                       4194308, tlw:            4194303 -> 4194308, taw:                       4194303, srw:                       4194308, slw:            4194294 -> 4194308, saw:            4194294 -> 4194308
D0309 17:13:20.758199102   21471 flow_control.cc:117]        0x2b0a10235110[1][svr] |   data sent | trw:            4194308 -> 4194301, tlw:                       4194308, taw:                       4194303, srw:            4194308 -> 4194301, slw:                       4194308, saw:                       4194308
I0309 17:13:20.758239653   21471 chttp2_transport.cc:1232]   complete_closure_step: t=0x2b0a10232ea0 0x2b0a10249af8 refs=1 flags=0x0001 desc=finish_write_cb err="OK" write_state=WRITING
I0309 17:13:20.758273664   21471 writing.cc:506]             sending trailing_metadata
I0309 17:13:20.758330166   21471 chttp2_transport.cc:1232]   complete_closure_step: t=0x2b0a10232ea0 0x2b0a10249af8 refs=0 flags=0x0001 desc=send_trailing_metadata_finished err="OK" write_state=WRITING
D0309 17:13:20.758414088   21471 transport.h:175]            CALL_STACK 0x2b0a10248ac0:0x2b0a10247db0 UNREF chttp2
I0309 17:13:20.758458469   21471 stream_lists.cc:125]        0x2b0a10232ea0[1][svr]: add to writing
D0309 17:13:20.758501001   21471 flow_control.cc:117]        0x2b0a10235110[0][svr] | t updt sent | trw:                       4194301, tlw:                       4194308, taw:            4194303 -> 4194308, srw:                              , slw:                              , saw:                              
I0309 17:13:20.758536762   21471 chttp2_transport.cc:795]    W:0x2b0a10232ea0 SERVER [ipv4:12.8.10.79:41535] state WRITING -> WRITING [begin write in current thread]
I0309 17:13:20.758573843   21471 rdma_cm.cc:529]             RDMA_WRITE_CALLED
I0309 17:13:20.758609544   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 00 00 4e 01 04 00 00 00 01 88 40 0c '..N.......@.'
I0309 17:13:20.758644325   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 63 6f 6e 74 65 6e 74 2d 74 79 70 65 'content-type'
I0309 17:13:20.758676596   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 10 '.'
I0309 17:13:20.758710967   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 61 70 70 6c 69 63 61 74 69 6f 6e 2f 67 72 70 63 'application/grpc'
I0309 17:13:20.758750658   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 40 14 '@.'
I0309 17:13:20.758786949   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 67 72 70 63 2d 61 63 63 65 70 74 2d 65 6e 63 6f 64 69 6e 67 'grpc-accept-encoding'
I0309 17:13:20.758820800   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 17 69 64 65 6e 74 69 74 79 2c 20 64 65 66 6c 61 74 65 2c 20 67 7a 69 '.identity, deflate, gzi'
I0309 17:13:20.758855771   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 70 00 00 04 08 00 00 00 00 01 00 00 00 0e 00 00 07 00 00 00 00 00 01 'p......................'
I0309 17:13:20.758888472   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 00 00 00 00 02 08 32 '......2'
I0309 17:13:20.758921893   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 00 00 0f 01 05 00 00 00 01 40 0b '.........@.'
I0309 17:13:20.758954354   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 67 72 70 63 2d 73 74 61 74 75 73 'grpc-status'
I0309 17:13:20.758993845   21471 rdma_cm.cc:539]             WRITE 0x2b0a10231f80 (peer=ipv4:12.8.10.79:41535): 01 30 00 00 04 08 00 00 00 00 00 00 00 00 05 '.0.............'
I0309 17:13:20.759031166   21471 rdma_cm.cc:425]             Send a message 153
D0309 17:13:20.759071877   21471 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2b0a10231970 curr=0 closure=0x2b0a10232170
I0309 17:13:20.759113589   21471 combiner.cc:276]            C:0x2b0a102355f0 finish old_state=3
D0309 17:13:20.759148620   21471 exec_ctx.cc:34]             running closure 0x2b0a10249df8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1215]
I0309 17:13:20.759182371   21471 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2b0a10247dc8] closure=0x2b0a10249728 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/channel/connected_channel.cc:60: recv_trailing_metadata_ready] error="OK"
I0309 17:13:20.759215482   21471 call_combiner.cc:136]         size: 0 -> 1
I0309 17:13:20.759246272   21471 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 17:13:20.759278063   21471 exec_ctx.cc:54]             closure 0x2b0a10249df8 finished
D0309 17:13:20.759310004   21471 exec_ctx.cc:34]             running closure 0x2b0a10249728: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:80]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/call_combiner.cc:109]
D0309 17:13:20.759355356   21471 closure.h:259]              running closure 0x2b0a10249340: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/server/http_server_filter.cc:54]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:306]
D0309 17:13:20.759392157   21471 closure.h:259]              running closure 0x2b0a10249070: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/deadline/deadline_filter.cc:152]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/http/server/http_server_filter.cc:322]
D0309 17:13:20.759425548   21471 closure.h:259]              running closure 0x2b0a10248fd8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/message_size/message_size_filter.cc:154]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/deadline/deadline_filter.cc:140]
D0309 17:13:20.759460789   21471 closure.h:259]              running closure 0x2b0a10248eb0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/security/transport/server_auth_filter.cc:59]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/filters/message_size/message_size_filter.cc:253]
D0309 17:13:20.759494290   21471 closure.h:259]              running closure 0x2b0a10248d90: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/server.cc:1185]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/security/transport/server_auth_filter.cc:267]
D0309 17:13:20.759528191   21471 closure.h:259]              running closure 0x2b0a102489f0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:1698]: run [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/server.cc:1421]
I0309 17:13:20.759560712   21471 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2b0a10247dc8] [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:1310: recv_trailing_metadata_ready]
I0309 17:13:20.759592673   21471 call_combiner.cc:172]         size: 1 -> 0
I0309 17:13:20.759622744   21471 call_combiner.cc:208]         queue empty
D0309 17:13:20.759666415   21471 call.cc:716]                set_final_status SVR
D0309 17:13:20.759700276   21471 call.cc:717]                "OK"
I0309 17:13:20.759749257   21471 completion_queue.cc:776]    cq_end_op_for_pluck(cq=0x2b0a1024b5d0, tag=0x2b0a1024ac50, error="OK", done=0x2b09f7ebbbc2, done_arg=0x2b0a1024adb0, storage=0x2b0a1024ae20)
I0309 17:13:20.759794789   21471 ev_posix.cc:331]            (polling-api) pollset_kick(0x2b0a1024b750, (nil))
I0309 17:13:20.759831240   21471 ev_epollex_linux.cc:727]    PS:0x2b0a1024b750 kick (nil) tls_pollset=0x2b0a1024b750 tls_worker=0x2b0a019ad470 pollset.root_worker=0x2b0a019ad470
I0309 17:13:20.759864241   21471 ev_epollex_linux.cc:763]    PS:0x2b0a1024b750 kicked_any_but_awake
D0309 17:13:20.759896872   21471 closure.h:268]              closure 0x2b0a102489f0 finished
D0309 17:13:20.759929822   21471 closure.h:268]              closure 0x2b0a10248d90 finished
D0309 17:13:20.759960183   21471 closure.h:268]              closure 0x2b0a10248eb0 finished
D0309 17:13:20.759991674   21471 closure.h:268]              closure 0x2b0a10248fd8 finished
D0309 17:13:20.760021505   21471 closure.h:268]              closure 0x2b0a10249070 finished
D0309 17:13:20.760052516   21471 closure.h:268]              closure 0x2b0a10249340 finished
D0309 17:13:20.760082427   21471 exec_ctx.cc:54]             closure 0x2b0a10249728 finished
I0309 17:13:20.760118658   21471 ev_epollex_linux.cc:660]    PS:0x2b0a1024b750 (pollable:0x2b0a1024c420) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0309 17:13:20.760153579   21471 ev_posix.cc:325]            (polling-api) pollset_work(0x2b0a1024b750, 9223372036854775807) end
I0309 17:13:20.760187270   21471 ev_posix.cc:321]            (polling-api) pollset_work(0x2b0a1024b750, 9223372036854775807) begin
