D0201 15:49:08.669700038   16672 ev_posix.cc:172]            Using polling engine: epollex
D0201 15:49:08.742617682   16672 error.cc:304]               0x1f5db50: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.742652683   16672 error.cc:352]               0x1f5db50: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.742689234   16672 error.cc:304]               0x1f5db50: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.742722355   16672 error.cc:352]               0x1f5db50: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.742755646   16672 error.cc:304]               0x1f5db50: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.742797807   16672 error.cc:304]               0x1f5db50: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:220]
D0201 15:49:08.742832368   16672 error.cc:352]               0x1f5db50: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.742866109   16672 error.cc:352]               0x1f5db50: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0201 15:49:08.742900320   16672 error.cc:591]               0x1f5bb20 create copying 0x1f5db50
D0201 15:49:08.742933441   16672 error.cc:352]               0x1f5db50: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.cc:606]
D0201 15:49:08.742972972   16672 error.cc:304]               0x1f5bb20: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:595]
I0201 15:49:08.743006483   16672 chttp2_transport.cc:2863]   transport 0x2ac4e0002ac0 set connectivity_state=4
I0201 15:49:08.743041104   16672 connectivity_state.cc:159]  ConnectivityStateTracker client_transport[0x2ac4e0002e38]: READY -> SHUTDOWN (close_transport, OK)
I0201 15:49:08.743078265   16672 connectivity_state.cc:167]  ConnectivityStateTracker client_transport[0x2ac4e0002e38]: notifying watcher 0x1f61900: READY -> SHUTDOWN
D0201 15:49:08.743139727   16672 error.cc:304]               0x1f5bb20: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:624]
I0201 15:49:08.743180018   16672 ev_posix.cc:273]            (polling-api) fd_shutdown(9)
I0201 15:49:08.743211169   16672 ev_posix.cc:274]            (fd-trace) fd_shutdown(9)
D0201 15:49:08.743243000   16672 error.cc:304]               0x1f5bb20: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:512]
D0201 15:49:08.743300732   16672 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x1f5d5e0 curr=1f5f610 err={"created":"@1675237748.742440427","description":"Transport destroyed","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc","file_line":562,"grpc_status":14,"occurred_during_write":0}
D0201 15:49:08.743337373   16672 error.cc:508]               0x1f5d200 create [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:217]
D0201 15:49:08.743371344   16672 error.cc:304]               0x1f5bb20: 4 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.cc:531]
D0201 15:49:08.743421855   16672 error.cc:304]               0x1f5bb20: 5 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:519]
D0201 15:49:08.743459746   16672 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x1f5d5e8 curr=2 err={"created":"@1675237748.742440427","description":"Transport destroyed","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc","file_line":562,"grpc_status":14,"occurred_during_write":0}
D0201 15:49:08.743493907   16672 error.cc:304]               0x1f5bb20: 6 -> 7 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:520]
D0201 15:49:08.743528188   16672 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x1f5d5f0 curr=0 err={"created":"@1675237748.742440427","description":"Transport destroyed","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc","file_line":562,"grpc_status":14,"occurred_during_write":0}
D0201 15:49:08.743561609   16672 error.cc:352]               0x1f5bb20: 7 -> 6 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:522]
D0201 15:49:08.743594950   16672 error.cc:352]               0x1f5bb20: 6 -> 5 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:636]
I0201 15:49:08.743652872   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=3
D0201 15:49:08.743694763   16672 exec_ctx.cc:34]             running closure 0x2ac4e0004ee8: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2564]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1670]
D0201 15:49:08.743729324   16672 error.cc:304]               0x1f5db50: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2596]
I0201 15:49:08.743762655   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x2ac4e0004ee8 last=1
D0201 15:49:08.743805716   16672 error.cc:352]               0x1f5db50: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/exec_ctx.cc:50]
D0201 15:49:08.743844807   16672 exec_ctx.cc:54]             closure 0x2ac4e0004ee8 finished
D0201 15:49:08.743883558   16672 exec_ctx.cc:34]             running closure 0x1f66658: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/connectivity_state.cc:70]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/transport/connectivity_state.cc:71]
I0201 15:49:08.743919540   16672 connectivity_state.cc:79]   watcher 0x1f61900: delivering async notification for SHUTDOWN (OK)
I0201 15:49:08.743961131   16672 dual_ref_counted.h:198]     Subchannel:0x1f5bf90 /public/home/lifei/xinzk/source/grpc/src/core/ext/filters/client_channel/subchannel.cc:302 weak_unref 1 -> 0 (refs=0) state_watcher
I0201 15:49:08.744003242   16672 ref_counted.h:165]          SubchannelPoolInterface:0x1f52918 unref 3 -> 2
I0201 15:49:08.744038223   16672 ev_posix.cc:357]            (polling-api) pollset_set_destroy(0x1f4f820)
D0201 15:49:08.744076814   16672 ev_epollex_linux.cc:389]    FD 9 0x1f5d5a0 unref 2 3 -> 1 [pollset_set; /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:1343]
I0201 15:49:08.744156876   16672 ref_counted.h:165]          SubchannelPoolInterface:0x1f52918 unref 2 -> 1
D0201 15:49:08.744203698   16672 exec_ctx.cc:54]             closure 0x1f66658 finished
D0201 15:49:08.744238949   16672 exec_ctx.cc:34]             running closure 0x1f5f610: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1784]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:215]
I0201 15:49:08.744270570   16672 tcp_posix.cc:862]           tcp_handle_read CALLED
I0201 15:49:08.744319011   16672 tcp_posix.cc:866]           TCP:0x1f5f460 got_read: {"created":"@1675237748.743402675","description":"FD Shutdown","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc","file_line":217,"referenced_errors":[{"created":"@1675237748.742440427","description":"Transport destroyed","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc","file_line":562,"grpc_status":14,"occurred_during_write":0}]}
D0201 15:49:08.744356802   16672 error.cc:304]               0x1f5d200: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:873]
I0201 15:49:08.744390063   16672 tcp_posix.cc:668]           TCP:0x1f5f460 call_cb 0x2ac4e0002cb0 0x2ac4cb589c09:0x2ac4e0002ac0
I0201 15:49:08.744424404   16672 tcp_posix.cc:670]           READ 0x1f5f460 (peer=ipv4:10.7.14.59:5000) error={"created":"@1675237748.743402675","description":"FD Shutdown","file":"/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc","file_line":217,"referenced_errors":[{"created":"@1675237748.742440427","description":"Transport destroyed","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc","file_line":562,"grpc_status":14,"occurred_during_write":0}]}
D0201 15:49:08.744459035   16672 closure.h:259]              running closure 0x2ac4e0002cb0: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2550]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:684]
D0201 15:49:08.744492606   16672 error.cc:304]               0x1f5d200: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2452]
I0201 15:49:08.744530287   16672 combiner.cc:132]            C:0x2ac4e0002150 grpc_combiner_execute c=0x2ac4e0002cb0 last=3
D0201 15:49:08.744563338   16672 closure.h:268]              closure 0x2ac4e0002cb0 finished
D0201 15:49:08.744596309   16672 error.cc:352]               0x1f5d200: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:271]
D0201 15:49:08.744628730   16672 error.cc:352]               0x1f5d200: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/exec_ctx.cc:50]
D0201 15:49:08.744660781   16672 exec_ctx.cc:54]             closure 0x1f5f610 finished
I0201 15:49:08.744693292   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0201 15:49:08.744731643   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x2ac4e0004ee8
I0201 15:49:08.744783594   16672 chttp2_transport.cc:2602]   ipv4:10.7.14.59:5000: Complete BDP ping err={"created":"@1675237748.742440427","description":"Transport destroyed","file":"/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc","file_line":562,"occurred_during_write":0}
D0201 15:49:08.744821965   16672 error.cc:352]               0x1f5db50: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/combiner.cc:241]
I0201 15:49:08.744871957   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=5
I0201 15:49:08.744908008   16672 combiner.cc:198]            C:0x2ac4e0002150 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0201 15:49:08.744941359   16672 combiner.cc:220]            C:0x2ac4e0002150 maybe_finish_one n=0x2ac4e0002cb0
D0201 15:49:08.744974250   16672 error.cc:304]               0x1f5d200: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2461]
D0201 15:49:08.745008511   16672 error.cc:508]               0x1f5db50 create [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2466]
D0201 15:49:08.745042372   16672 error.cc:304]               0x1f5d200: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.cc:531]
D0201 15:49:08.745077113   16672 error.cc:352]               0x1f5d200: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2471]
D0201 15:49:08.745115354   16672 error.cc:304]               0x1f5db50: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2517]
D0201 15:49:08.745148235   16672 error.cc:304]               0x1f5db50: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:577]
D0201 15:49:08.745180866   16672 error.cc:304]               0x1f5db50: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2371]
D0201 15:49:08.745214167   16672 error.cc:352]               0x1f5db50: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1075]
D0201 15:49:08.745247418   16672 error.cc:352]               0x1f5db50: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2374]
D0201 15:49:08.745279949   16672 error.cc:304]               0x1f5db50: 2 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:578]
D0201 15:49:08.745312819   16672 error.cc:304]               0x1f5db50: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.745345580   16672 error.cc:352]               0x1f5db50: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.745378451   16672 error.cc:304]               0x1f5db50: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.745411452   16672 error.cc:352]               0x1f5db50: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.745443883   16672 error.cc:304]               0x1f5db50: 3 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.745475914   16672 error.cc:352]               0x1f5db50: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.745509085   16672 error.cc:352]               0x1f5db50: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0201 15:49:08.745549456   16672 error.cc:352]               0x1f5db50: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:636]
I0201 15:49:08.745597188   16672 ev_posix.cc:266]            (polling-api) fd_orphan(9, (nil), (nil), tcp_unref_orphan)
I0201 15:49:08.745637839   16672 ev_posix.cc:267]            (fd-trace) grpc_fd_orphan, fd:9 closed
D0201 15:49:08.745691990   16672 ev_epollex_linux.cc:352]    FD 9 0x1f5d5a0   ref 1 1 -> 2 [tcp_unref_orphan; /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:492]
D0201 15:49:08.745732422   16672 ev_epollex_linux.cc:389]    FD 9 0x1f5d5a0 unref 2 2 -> 0 [tcp_unref_orphan; /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:503]
D0201 15:49:08.745779753   16672 error.cc:508]               0x1f5b270 create [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:620]
D0201 15:49:08.745821844   16672 error.cc:352]               0x1f5b270: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/buffer_list.h:151]
D0201 15:49:08.745893596   16672 error.cc:508]               0x1f5d0c0 create [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:216]
D0201 15:49:08.745938618   16672 error.cc:352]               0x1f5d0c0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:220]
D0201 15:49:08.745977299   16672 chttp2_transport.cc:237]    C:0x2ac4e0002150 UNREF 1 --> 0 chttp2_transport
I0201 15:49:08.746009330   16672 combiner.cc:73]             C:0x2ac4e0002150 really_destroy old_state=3
D0201 15:49:08.746042330   16672 error.cc:508]               0x1f543a0 create [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:240]
D0201 15:49:08.746077061   16672 error.cc:304]               0x1f543a0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.746111032   16672 error.cc:352]               0x1f543a0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.746144733   16672 error.cc:304]               0x1f543a0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.746178054   16672 error.cc:352]               0x1f543a0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.746211615   16672 error.cc:304]               0x1f543a0: 1 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1669]
D0201 15:49:08.746244926   16672 error.cc:352]               0x1f543a0: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/closure.h:224]
D0201 15:49:08.746283987   16672 error.cc:352]               0x1f543a0: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1672]
D0201 15:49:08.746321168   16672 error.cc:352]               0x1f5bb20: 5 -> 4 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:250]
D0201 15:49:08.746417101   16672 error.cc:352]               0x1f5db50: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2543]
D0201 15:49:08.746458272   16672 error.cc:352]               0x1f5d200: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.cc:323]
D0201 15:49:08.746492023   16672 error.cc:352]               0x1f5d200: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/combiner.cc:241]
D0201 15:49:08.746524774   16672 error.cc:352]               0x1f5bb20: 4 -> 3 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/error.cc:323]
I0201 15:49:08.746557265   16672 combiner.cc:276]            C:0x2ac4e0002150 finish old_state=2
I0201 15:49:08.746589956   16672 combiner.cc:65]             C:0x2ac4e0002150 really_destroy
D0201 15:49:08.746625357   16672 exec_ctx.cc:34]             running closure 0x1f54490: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:401]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:400]
D0201 15:49:08.746778932   16672 error.cc:352]               0x1f5bb20: 3 -> 2 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:83]
D0201 15:49:08.746822383   16672 error.cc:352]               0x1f5bb20: 2 -> 1 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:83]
D0201 15:49:08.746855904   16672 error.cc:352]               0x1f5bb20: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/lockfree_event.cc:83]
D0201 15:49:08.746907755   16672 exec_ctx.cc:54]             closure 0x1f54490 finished
I0201 15:49:08.746948036   16672 init.cc:241]                grpc_shutdown(void)
D0201 15:49:08.746987828   16672 init.cc:252]                grpc_shutdown starts clean-up now
I0201 15:49:08.747028099   16672 timer_manager.cc:318]       stop timer threads: threaded=1
I0201 15:49:08.747110841   16672 timer_manager.cc:324]       num timer threads: 1
I0201 15:49:08.747217164   16675 timer_manager.cc:205]       wait ended: was_timed:1 kicked:0
I0201 15:49:08.747273686   16675 timer_manager.cc:277]       End timer thread
I0201 15:49:08.747379429   16672 timer_manager.cc:329]       num timer threads: 0
I0201 15:49:08.747549864   16672 iomgr.cc:102]               src/core/lib/iomgr/iomgr.cc:grpc_iomgr_shutdown() start
I0201 15:49:08.747623956   16672 timer_manager.cc:318]       stop timer threads: threaded=0
D0201 15:49:08.747700488   16672 error.cc:508]               0x1f5db50 create [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:279]
D0201 15:49:08.747832902   16672 error.cc:352]               0x1f5db50: 1 -> 0 [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:663]
I0201 15:49:08.747997107   16672 executor.cc:411]            EXECUTOR Executor::ShutdownAll() enter
I0201 15:49:08.748034898   16672 executor.cc:150]            EXECUTOR (default-executor) SetThreading(0) begin
I0201 15:49:08.748081439   16673 executor.cc:242]            EXECUTOR (default-executor) [0]: shutdown
I0201 15:49:08.748230053   16672 executor.cc:196]            EXECUTOR (default-executor) Thread 1 of 1 joined
I0201 15:49:08.748318126   16672 executor.cc:217]            EXECUTOR (default-executor) SetThreading(0) done
I0201 15:49:08.748354747   16672 executor.cc:150]            EXECUTOR (resolver-executor) SetThreading(0) begin
I0201 15:49:08.748404068   16674 executor.cc:242]            EXECUTOR (resolver-executor) [0]: shutdown
I0201 15:49:08.748545722   16672 executor.cc:196]            EXECUTOR (resolver-executor) Thread 1 of 1 joined
I0201 15:49:08.748629405   16672 executor.cc:217]            EXECUTOR (resolver-executor) SetThreading(0) done
I0201 15:49:08.748664976   16672 executor.cc:440]            EXECUTOR Executor::ShutdownAll() done
I0201 15:49:08.748706827   16672 ev_epollex_linux.cc:147]    (fd-trace) pollable_unref: Closing epfd: 3
