D0309 08:20:20.645987200   20621 ev_posix.cc:172]            Using polling engine: epollex
I0309 08:20:20.735763071   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
D0309 08:20:20.735800262   20627 exec_ctx.cc:34]             running closure 0x2aac6400b918: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:77]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1215]
I0309 08:20:20.735838783   20627 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2aac64009948] closure=0x2aac6400af98 [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:60: recv_message_ready] error="OK"
I0309 08:20:20.735874114   20627 call_combiner.cc:136]         size: 0 -> 1
I0309 08:20:20.735914686   20627 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 08:20:20.735960247   20627 exec_ctx.cc:54]             closure 0x2aac6400b918 finished
D0309 08:20:20.735996508   20627 exec_ctx.cc:34]             running closure 0x2aac6400af98: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:76]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
D0309 08:20:20.736032579   20627 closure.h:259]              running closure 0x2aac6400ae68: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/server/http_server_filter.cc:51]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/message_compress/message_decompress_filter.cc:277]
D0309 08:20:20.736069600   20627 closure.h:259]              running closure 0x2aac6400ab10: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/message_size/message_size_filter.cc:151]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/http/server/http_server_filter.cc:294]
D0309 08:20:20.736109431   20627 closure.h:259]              running closure 0x2aac6400a4e0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1633]: run [/public/home/lifei/xinzk/source/grpc/src/core/ext/filters/message_size/message_size_filter.cc:233]
I0309 08:20:20.736148672   20627 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2aac64009948] [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1200: recv_message_ready]
I0309 08:20:20.736183293   20627 call_combiner.cc:172]         size: 1 -> 0
I0309 08:20:20.736218704   20627 call_combiner.cc:208]         queue empty
I0309 08:20:20.736273186   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64001eb0 last=3
D0309 08:20:20.736312797   20627 closure.h:259]              running closure 0x2aac6400a968: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/server.cc:1322]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:1069]
I0309 08:20:20.736364749   20627 completion_queue.cc:515]    grpc_completion_queue_create_internal(completion_type=1, polling_type=0)
I0309 08:20:20.736405060   20627 ev_posix.cc:303]            (polling-api) pollset_init(0x2aac64007200)
I0309 08:20:20.736468362   20627 metadata_array.cc:29]       grpc_metadata_array_init(array=0x2aac6400cfa0)
I0309 08:20:20.736532824   20627 ev_posix.cc:337]            (polling-api) pollset_add_fd(0x2aac64007200, 8)
I0309 08:20:20.736575265   20627 ev_epollex_linux.cc:1160]   PS:0x2aac64007200 add fd 0x2aac64000c20 (8); transition pollable from empty to fd
I0309 08:20:20.736620766   20627 ev_epollex_linux.cc:565]    (fd-trace) Pollable_create: created epfd: 11 (type: 1)
I0309 08:20:20.736669218   20627 ev_epollex_linux.cc:616]    add fd 0x2aac64000c20 (8) to pollable 0x2aac6400d4b0
I0309 08:20:20.736711659   20627 ref_counted.h:86]           pollable_refcount:0x2aac6400d4b8 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:841 ref 1 -> 2 pollset
I0309 08:20:20.736768200   20627 completion_queue.cc:695]    cq_end_op_for_next(cq=0xb46f70, tag=0x2aac6400cf60, error="OK", done=0x2aac4c16ac0e, done_arg=0x2aac64007250, storage=0x2aac64007278)
I0309 08:20:20.736813572   20627 ev_posix.cc:331]            (polling-api) pollset_kick(0xb47078, (nil))
I0309 08:20:20.736852923   20627 ev_epollex_linux.cc:727]    PS:0xb47078 kick (nil) tls_pollset=0xb47078 tls_worker=0x2aac5512e8e0 pollset.root_worker=0x2aac5512e8e0
I0309 08:20:20.736887524   20627 ev_epollex_linux.cc:763]    PS:0xb47078 kicked_any_but_awake
D0309 08:20:20.736925065   20627 closure.h:268]              closure 0x2aac6400a968 finished
D0309 08:20:20.736960166   20627 transport.h:175]            CALL_STACK 0x2aac6400a640:0x2aac64009930 UNREF completion
I0309 08:20:20.736998297   20627 ref_counted.h:182]          stream_refcount:0x2aac6400a640 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 3 -> 2 completion
D0309 08:20:20.737037348   20627 closure.h:268]              closure 0x2aac6400a4e0 finished
D0309 08:20:20.737072099   20627 closure.h:268]              closure 0x2aac6400ab10 finished
D0309 08:20:20.737105100   20627 closure.h:268]              closure 0x2aac6400ae68 finished
D0309 08:20:20.737139591   20627 exec_ctx.cc:54]             closure 0x2aac6400af98 finished
I0309 08:20:20.737175912   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=1
I0309 08:20:20.737212053   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64001eb0
I0309 08:20:20.737250015   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
I0309 08:20:20.737291536   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=1
I0309 08:20:20.737325897   20627 combiner.cc:250]            C:0x2aac64002530 execute_final[0] c=0x2aac64002d38
D0309 08:20:20.737376218   20627 flow_control.cc:117]        0x2aac64004e90[0][svr] | t updt sent | trw:                       4194308, tlw:                       4194303, taw:            4194294 -> 4194303, srw:                              , slw:                              , saw:                              
I0309 08:20:20.737425980   20627 writing.cc:131]             SERVER: Ping sent [ipv4:10.8.10.79:58034]: 2/2
I0309 08:20:20.737463901   20627 chttp2_transport.cc:795]    W:0x2aac64002c20 SERVER [ipv4:10.8.10.79:58034] state WRITING -> WRITING [begin write in current thread]
I0309 08:20:20.737499802   20627 tcp_posix.cc:1550]          WRITE 0x2aac640011e0 (peer=ipv4:10.8.10.79:58034)
D0309 08:20:20.737536243   20627 tcp_posix.cc:1554]          DATA: 00 00 00 04 01 00 00 00 00 00 00 04 08 00 00 00 00 00 00 00 00 09 00 '.......................'
I0309 08:20:20.737571514   20627 tcp_posix.cc:1550]          WRITE 0x2aac640011e0 (peer=ipv4:10.8.10.79:58034)
D0309 08:20:20.737606405   20627 tcp_posix.cc:1554]          DATA: 00 08 06 00 00 00 00 00 00 00 00 00 00 00 00 00 '................'
I0309 08:20:20.737673547   20627 tcp_posix.cc:1599]          write: "OK"
D0309 08:20:20.737716058   20627 closure.h:259]              running closure 0x2aac64002dc8: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: run [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/tcp_posix.cc:1601]
I0309 08:20:20.750745059   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64002dc8 last=3
D0309 08:20:20.750854572   20627 closure.h:268]              closure 0x2aac64002dc8 finished
I0309 08:20:20.750893053   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
D0309 08:20:20.750930294   20627 exec_ctx.cc:34]             running closure 0x2aac64005000: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2559]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/writing.cc:120]
I0309 08:20:20.750967735   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64005000 last=3
D0309 08:20:20.751014886   20627 exec_ctx.cc:54]             closure 0x2aac64005000 finished
I0309 08:20:20.751051248   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0309 08:20:20.751087909   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64002dc8
I0309 08:20:20.751123170   20627 chttp2_transport.cc:795]    W:0x2aac64002c20 SERVER [ipv4:10.8.10.79:58034] state WRITING -> IDLE [finish writing]
I0309 08:20:20.751165291   20627 ref_counted.h:182]          chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:1045 unref 8 -> 7 writing
I0309 08:20:20.751200812   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=5
I0309 08:20:20.751244843   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0309 08:20:20.751279834   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64005000
I0309 08:20:20.751318585   20627 chttp2_transport.cc:2575]   ipv4:10.8.10.79:58034: Start BDP ping err="OK"
I0309 08:20:20.751359176   20627 timer_generic.cc:447]       TIMER 0x2aac640052a8: CANCEL pending=true
I0309 08:20:20.751403018   20627 bdp_estimator.h:66]         bdp[ipv4:10.8.10.79:58034]:start acc=9 est=65536
I0309 08:20:20.751441449   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=3
D0309 08:20:20.751476390   20627 exec_ctx.cc:34]             running closure 0x2aac64005188: created [/public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2744]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/timer_generic.cc:454]
I0309 08:20:20.751512201   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac64005188 last=1
D0309 08:20:20.751547882   20627 exec_ctx.cc:54]             closure 0x2aac64005188 finished
I0309 08:20:20.751587123   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0309 08:20:20.751623494   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac64005188
I0309 08:20:20.751658985   20627 ref_counted.h:86]           chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2742 ref 7 -> 8 init keepalive ping
I0309 08:20:20.751697496   20627 timer_generic.cc:344]       TIMER 0x2aac640052a8: SET 7201595 now 1595 call 0x2aac64005188[0x2aac4bf605b7]
I0309 08:20:20.751745688   20627 timer_generic.cc:382]         .. add to shard 2 with queue_deadline_cap=2518 => is_first_timer=false
I0309 08:20:20.751786659   20627 ref_counted.h:182]          chttp2_refcount:0x2aac64002c28 /public/home/lifei/xinzk/source/grpc/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2749 unref 8 -> 7 init keepalive ping
I0309 08:20:20.751823540   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=3
I0309 08:20:20.751862691   20627 ref_counted.h:182]          pollable_refcount:0x2aac64000cb8 /public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/ev_epollex_linux.cc:1082 unref 2 -> 1 pollset_worker
I0309 08:20:20.751901872   20627 ev_epollex_linux.cc:660]    PS:0xb47078 (pollable:0x2aac64000cb0) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0309 08:20:20.751936813   20627 ev_posix.cc:325]            (polling-api) pollset_work(0xb47078, 11548) end
I0309 08:20:20.752008375   20627 completion_queue.cc:1074]   RETURN_EVENT[0xb46f70]: OP_COMPLETE: tag:0x2aac6400cf60 OK
I0309 08:20:20.752439688   20627 call.cc:1761]               grpc_call_start_batch(call=0x2aac64009930, ops=0x2aac5512e960, nops=1, tag=0x2aac6400c7d0, reserved=(nil))
I0309 08:20:20.752507020   20627 call.cc:1355]               ops[0]: RECV_CLOSE_ON_SERVER cancelled=0x2aac6400c844
D0309 08:20:20.752549921   20627 transport.h:158]            CALL_STACK 0x2aac6400a640:0x2aac64009930 REF completion
I0309 08:20:20.752586332   20627 ref_counted.h:115]          stream_refcount:0x2aac6400a640 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 2 -> 3 completion
I0309 08:20:20.752630004   20627 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2aac64009948] closure=0x2aac6400ca10 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0309 08:20:20.752673475   20627 call_combiner.cc:136]         size: 0 -> 1
I0309 08:20:20.752711506   20627 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 08:20:20.752756677   20627 exec_ctx.cc:34]             running closure 0x2aac6400ca10: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
I0309 08:20:20.752807649   20627 call.cc:610]                OP[server:0x2aac6400a6b0]:  RECV_TRAILING_METADATA
I0309 08:20:20.752851460   20627 channel_stack.cc:248]       OP[server-auth:0x2aac6400a6c8]:  RECV_TRAILING_METADATA
I0309 08:20:20.752893631   20627 channel_stack.cc:248]       OP[message_size:0x2aac6400a6e0]:  RECV_TRAILING_METADATA
I0309 08:20:20.752936893   20627 channel_stack.cc:248]       OP[deadline:0x2aac6400a6f8]:  RECV_TRAILING_METADATA
I0309 08:20:20.752980044   20627 channel_stack.cc:248]       OP[http-server:0x2aac6400a710]:  RECV_TRAILING_METADATA
I0309 08:20:20.753023975   20627 channel_stack.cc:248]       OP[message_decompress:0x2aac6400a728]:  RECV_TRAILING_METADATA
I0309 08:20:20.753068176   20627 channel_stack.cc:248]       OP[message_compress:0x2aac6400a740]:  RECV_TRAILING_METADATA
I0309 08:20:20.753109428   20627 channel_stack.cc:248]       OP[connected:0x2aac6400a758]:  RECV_TRAILING_METADATA
I0309 08:20:20.753154219   20627 chttp2_transport.cc:1652]   perform_stream_op[s=0x2aac6400b9e0; op=0x2aac6400c938]:  RECV_TRAILING_METADATA
D0309 08:20:20.753192160   20627 transport.h:158]            CALL_STACK 0x2aac6400a640:0x2aac64009930 REF perform_stream_op
I0309 08:20:20.753228611   20627 ref_counted.h:115]          stream_refcount:0x2aac6400a640 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 3 -> 4 perform_stream_op
I0309 08:20:20.753264862   20627 combiner.cc:132]            C:0x2aac64002530 grpc_combiner_execute c=0x2aac6400c958 last=1
I0309 08:20:20.753302343   20627 call_combiner.cc:166]       ==> CallCombiner::Stop() [0x2aac64009948] [/public/home/lifei/xinzk/source/grpc/src/core/lib/channel/connected_channel.cc:140: passed batch to transport]
I0309 08:20:20.753342474   20627 call_combiner.cc:172]         size: 1 -> 0
I0309 08:20:20.753377125   20627 call_combiner.cc:208]         queue empty
D0309 08:20:20.753410906   20627 exec_ctx.cc:54]             closure 0x2aac6400ca10 finished
I0309 08:20:20.753446977   20627 combiner.cc:198]            C:0x2aac64002530 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0309 08:20:20.753481498   20627 combiner.cc:220]            C:0x2aac64002530 maybe_finish_one n=0x2aac6400c958
I0309 08:20:20.753524550   20627 chttp2_transport.cc:1402]   perform_stream_op_locked[s=0x2aac6400b9e0; op=0x2aac6400c938]:  RECV_TRAILING_METADATA; on_complete = (nil)
D0309 08:20:20.753565141   20627 transport.h:175]            CALL_STACK 0x2aac6400a640:0x2aac64009930 UNREF perform_stream_op
I0309 08:20:20.753603482   20627 ref_counted.h:182]          stream_refcount:0x2aac6400a640 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:178 unref 4 -> 3 perform_stream_op
I0309 08:20:20.753638773   20627 combiner.cc:276]            C:0x2aac64002530 finish old_state=3
I0309 08:20:20.753778097   20627 call.cc:1761]               grpc_call_start_batch(call=0x2aac64009930, ops=0x2aac5512e4e0, nops=3, tag=0x2aac5512e7a0, reserved=(nil))
I0309 08:20:20.753833819   20627 call.cc:1355]               ops[0]: SEND_INITIAL_METADATA(nil)
I0309 08:20:20.753887070   20627 call.cc:1355]               ops[1]: SEND_MESSAGE ptr=0x2aac64001a60
I0309 08:20:20.753958732   20627 call.cc:1355]               ops[2]: SEND_STATUS_FROM_SERVER status=0 details=(null)(nil)
D0309 08:20:20.754094776   20627 transport.h:158]            CALL_STACK 0x2aac6400a640:0x2aac64009930 REF completion
I0309 08:20:20.754137478   20627 ref_counted.h:115]          stream_refcount:0x2aac6400a640 /public/home/lifei/xinzk/source/grpc/src/core/lib/transport/transport.h:161 ref 3 -> 4 completion
I0309 08:20:20.754183369   20627 call_combiner.cc:127]       ==> CallCombiner::Start() [0x2aac64009948] closure=0x2aac6400cba0 [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:623: executing batch] error="OK"
I0309 08:20:20.754222360   20627 call_combiner.cc:136]         size: 0 -> 1
I0309 08:20:20.754262791   20627 call_combiner.cc:144]         EXECUTING IMMEDIATELY
D0309 08:20:20.754301202   20627 exec_ctx.cc:34]             running closure 0x2aac6400cba0: created [/public/home/lifei/xinzk/source/grpc/src/core/lib/surface/call.cc:621]: scheduled [/public/home/lifei/xinzk/source/grpc/src/core/lib/iomgr/call_combiner.cc:109]
I0309 08:20:20.754648653   20627 call.cc:610]                OP[server:0x2aac6400a6b0]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
I0309 08:20:20.754737365   20627 channel_stack.cc:248]       OP[server-auth:0x2aac6400a6c8]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
I0309 08:20:20.754814427   20627 channel_stack.cc:248]       OP[message_size:0x2aac6400a6e0]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
I0309 08:20:20.754887800   20627 channel_stack.cc:248]       OP[deadline:0x2aac6400a6f8]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
I0309 08:20:20.754960242   20627 channel_stack.cc:248]       OP[http-server:0x2aac6400a710]:  SEND_INITIAL_METADATA{} SEND_MESSAGE:flags=0x00000000:len=2 SEND_TRAILING_METADATA{grpc-status: 0}
