D0308 11:22:52.334738555   11800 ev_posix.cc:172]            Using polling engine: epollex
D0308 11:22:54.873433179   11806 transport.h:175]            CALL_STACK 0x2af634248ac0:0x2af634247db0 UNREF completion
I0308 11:22:54.873483521   11806 completion_queue.cc:1311]   RETURN_EVENT[0x2af634232670]: OP_COMPLETE: tag:0x2af62729c7a0 OK
I0308 11:22:54.873547343   11806 completion_queue.cc:1411]   grpc_completion_queue_shutdown(cq=0x2af634232670)
I0308 11:22:54.873592244   11806 ev_posix.cc:308]            (polling-api) pollset_shutdown(0x2af6342327f0)
I0308 11:22:54.873628135   11806 ev_epollex_linux.cc:660]    PS:0x2af6342327f0 (pollable:0x2af63424c1c0) maybe_finish_shutdown sc=0x2af6342326b0 (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
D0308 11:22:54.873664116   11806 exec_ctx.cc:34]             running closure 0x2af6342326b0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/completion_queue.cc:538]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:669]
D0308 11:22:54.873699957   11806 exec_ctx.cc:54]             closure 0x2af6342326b0 finished
I0308 11:22:54.873744258   11806 completion_queue.cc:1218]   grpc_completion_queue_pluck(cq=0x2af634232670, tag=0x2af63424ac50, deadline=gpr_timespec { tv_sec: 9223372036854775807, tv_nsec: 0, clock_type: 1 }, reserved=(nil))
D0308 11:22:54.873796820   11806 completion_queue.cc:948]    PENDING TAGS:
D0308 11:22:54.873840141   11806 transport.h:175]            CALL_STACK 0x2af634248ac0:0x2af634247db0 UNREF completion
I0308 11:22:54.873888913   11806 completion_queue.cc:1311]   RETURN_EVENT[0x2af634232670]: OP_COMPLETE: tag:0x2af63424ac50 OK
I0308 11:22:54.873942214   11806 completion_queue.cc:1218]   grpc_completion_queue_pluck(cq=0x2af634232670, tag=0x2af62729ca98, deadline=gpr_timespec { tv_sec: 9223372036854775807, tv_nsec: 0, clock_type: 1 }, reserved=(nil))
D0308 11:22:54.873988025   11806 completion_queue.cc:948]    PENDING TAGS:
I0308 11:22:54.874033937   11806 completion_queue.cc:1311]   RETURN_EVENT[0x2af634232670]: QUEUE_SHUTDOWN
I0308 11:22:54.874136900   11806 metadata_array.cc:34]       grpc_metadata_array_destroy(array=0x2af63424b998)
I0308 11:22:54.874190181   11806 call.cc:559]                grpc_call_unref(c=0x2af634247db0)
I0308 11:22:54.874228283   11806 call_combiner.cc:233]       call_combiner=0x2af634247dc8: setting notify_on_cancel=(nil)
D0308 11:22:54.874266814   11806 transport.h:175]            CALL_STACK 0x2af634248ac0:0x2af634247db0 UNREF destroy
D0308 11:22:54.874309405   11806 exec_ctx.cc:34]             running closure 0x2af634248ad0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:73]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/transport/transport.cc:55]
I0308 11:22:54.874366277   11806 metadata_array.cc:34]       grpc_metadata_array_destroy(array=0x2af634248cc0)
I0308 11:22:54.874412088   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af634249e80 last=1
D0308 11:22:54.874447129   11806 exec_ctx.cc:54]             closure 0x2af634248ad0 finished
I0308 11:22:54.874481550   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=1 time_to_execute_final_list=0
I0308 11:22:54.874514081   11806 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af634249e80
I0308 11:22:54.874711367   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=3
D0308 11:22:54.874769138   11806 exec_ctx.cc:34]             running closure 0x2af634248a48: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/surface/call.cc:545]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:730]
D0308 11:22:54.874853181   11806 transport.h:175]            SERVER_CHANNEL 0x2af634237970:0x2af6342378f0 UNREF call
D0308 11:22:54.874898722   11806 exec_ctx.cc:54]             closure 0x2af634248a48 finished
I0308 11:22:54.874936523   11806 metadata_array.cc:34]       grpc_metadata_array_destroy(array=0x2af63424b780)
I0308 11:22:54.874973824   11806 completion_queue.cc:1417]   grpc_completion_queue_destroy(cq=0x2af634232670)
I0308 11:22:54.875009795   11806 completion_queue.cc:1411]   grpc_completion_queue_shutdown(cq=0x2af634232670)
I0308 11:22:54.875047386   11806 ev_posix.cc:313]            (polling-api) pollset_destroy(0x2af6342327f0)
I0308 11:22:54.875081317   11806 ev_epollex_linux.cc:147]    (fd-trace) pollable_unref: Closing epfd: 16
I0308 11:22:54.875142729   11806 completion_queue.cc:969]    grpc_completion_queue_next(cq=0xd57590, deadline=gpr_timespec { tv_sec: 9483870, tv_nsec: 733413869, clock_type: 0 }, reserved=(nil))
D0308 11:22:54.875191931   11806 completion_queue.cc:948]    PENDING TAGS:
I0308 11:22:54.875236202   11806 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13734) begin
I0308 11:22:54.875274193   11806 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62729c8e0 now=3733 deadline=13734 kwp=0 pollable=0x2af634231a50
I0308 11:22:54.875312624   11806 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62729c8e0 for 10001ms
I0308 11:22:54.875361626   11824 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:22:54.875400417   11824 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af6342319c0: cancel=0 read=1 write=0
D0308 11:22:54.875439278   11824 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231a00 curr=2af634232128
D0308 11:22:54.875474609   11824 exec_ctx.cc:34]             running closure 0x2af634232128: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:671]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:22:54.875511510   11824 rdma_cm.cc:204]             Continue Read,Get a slice
I0308 11:22:54.875546961   11824 rdma_cm.cc:206]             A Message of 24 Bytes Received
I0308 11:22:54.875578792   11824 rdma_cm.cc:210]             A sms
D0308 11:22:54.875615783   11824 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231a00 curr=0 closure=0x2af634232128
D0308 11:22:54.875652474   11824 exec_ctx.cc:54]             closure 0x2af634232128 finished
I0308 11:22:54.875692825   11824 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13714) end
I0308 11:22:54.875741447   11824 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13714) begin
I0308 11:22:54.875786428   11824 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62749d8e0 now=3734 deadline=13714 kwp=0 pollable=0x2af634231a50
I0308 11:22:54.875823499   11824 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62749d8e0 for 9980ms
I0308 11:22:54.875876581   11806 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 10000ms
I0308 11:22:54.877266831   11806 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:22:54.877314603   11806 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af6342319c0: cancel=0 read=1 write=0
D0308 11:22:54.877348514   11806 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231a00 curr=2af634232128
D0308 11:22:54.877383325   11806 exec_ctx.cc:34]             running closure 0x2af634232128: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:671]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:22:54.877421286   11806 rdma_cm.cc:204]             Continue Read,Get a slice
I0308 11:22:54.877456407   11806 rdma_cm.cc:206]             A Message of 33 Bytes Received
I0308 11:22:54.877488318   11806 rdma_cm.cc:219]             A Message 17
I0308 11:22:54.877530489   11806 rdma_cm.cc:225]             MR_ADDR=0x2af634001df0
I0308 11:22:54.877609691   11806 rdma_cm.cc:318]             Send a short message
I0308 11:22:54.877658553   11806 rdma_cm.cc:181]             Called_READCB
D0308 11:22:54.877694164   11806 exec_ctx.cc:54]             closure 0x2af634232128 finished
D0308 11:22:54.877735665   11806 exec_ctx.cc:34]             running closure 0x2af6342330b0: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2548]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:197]
I0308 11:22:54.877771266   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af6342330b0 last=1
D0308 11:22:54.877808417   11806 exec_ctx.cc:54]             closure 0x2af6342330b0 finished
I0308 11:22:54.877841298   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:22:54.877875469   11806 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af6342330b0
I0308 11:22:54.877915740   11806 chttp2_transport.cc:795]    W:0x2af634232ec0 SERVER [ipv4:12.8.10.79:37288] state IDLE -> WRITING [PING_RESPONSE]
I0308 11:22:54.877951261   11806 combiner.cc:319]            C:0x2af634232a10 grpc_combiner_execute_finally c=0x2af634232fd8; ac=0x2af634232a10
I0308 11:22:54.877987832   11806 timer_generic.cc:447]       TIMER 0x2af634235548: CANCEL pending=true
I0308 11:22:54.878023963   11806 rdma_cm.cc:347]             RDMA_READ CALLED
D0308 11:22:54.878060954   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231a00 curr=0 closure=0x2af634232128
I0308 11:22:54.878102976   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=5
D0308 11:22:54.878138717   11806 exec_ctx.cc:34]             running closure 0x2af634235428: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:2747]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/timer_generic.cc:454]
I0308 11:22:54.878172028   11806 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af634235428 last=3
D0308 11:22:54.878204219   11806 exec_ctx.cc:54]             closure 0x2af634235428 finished
I0308 11:22:54.878238810   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0308 11:22:54.878272051   11806 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af634235428
I0308 11:22:54.878305762   11806 timer_generic.cc:344]       TIMER 0x2af634235548: SET 7203736 now 3736 call 0x2af634235428[0x2af61d5aeb53]
I0308 11:22:54.878354853   11806 timer_generic.cc:382]         .. add to shard 19 with queue_deadline_cap=4212 => is_first_timer=false
I0308 11:22:54.878392824   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=5
I0308 11:22:54.878427135   11806 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=1
I0308 11:22:54.878461126   11806 combiner.cc:250]            C:0x2af634232a10 execute_final[0] c=0x2af634232fd8
D0308 11:22:54.878504117   11806 flow_control.cc:117]        0x2af634235130[0][svr] | t updt sent | trw:                       4194301, tlw:                       4194303, taw:                       4194308, srw:                              , slw:                              , saw:                              
I0308 11:22:54.878540578   11806 chttp2_transport.cc:795]    W:0x2af634232ec0 SERVER [ipv4:12.8.10.79:37288] state WRITING -> WRITING [begin write in current thread]
I0308 11:22:54.878573329   11806 rdma_cm.cc:524]             RDMA_WRITE_CALLED
I0308 11:22:54.878606540   11806 rdma_cm.cc:534]             WRITE 0x2af634231f80 (peer=ipv4:12.8.10.79:37288): 00 00 08 06 01 00 00 00 00 00 00 00 00 00 00 00 00 '.................'
I0308 11:22:54.878642611   11806 rdma_cm.cc:420]             Send a message 17
D0308 11:22:54.878678313   11806 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0x2af634231970 curr=0 closure=0x2af634232170
I0308 11:22:54.878714644   11806 combiner.cc:276]            C:0x2af634232a10 finish old_state=3
I0308 11:22:54.878783896   11824 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 9977ms
I0308 11:22:54.878827627   11824 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:22:54.878861488   11824 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0x2af634231930: cancel=0 read=1 write=0
D0308 11:22:54.878894849   11824 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0x2af634231970 curr=2af634232170
D0308 11:22:54.878928680   11824 exec_ctx.cc:34]             running closure 0x2af634232170: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:674]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
I0308 11:22:54.878969991   11824 rdma_cm.cc:443]             HANDLE_WRITE_CALLED
I0308 11:22:54.879005992   11824 rdma_cm.cc:479]             A Message sent
I0308 11:22:54.879039033   11824 rdma_cm.cc:365]             CALLED WRITE_CB
D0308 11:22:54.879073314   11824 exec_ctx.cc:54]             closure 0x2af634232170 finished
D0308 11:22:54.879106995   11824 exec_ctx.cc:34]             running closure 0x2af634233068: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/ext/transport/chttp2/transport/chttp2_transport.cc:986]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:368]
I0308 11:22:54.879146056   11824 combiner.cc:132]            C:0x2af634232a10 grpc_combiner_execute c=0x2af634233068 last=1
D0308 11:22:54.879179877   11824 exec_ctx.cc:54]             closure 0x2af634233068 finished
I0308 11:22:54.879213838   11824 combiner.cc:198]            C:0x2af634232a10 grpc_combiner_continue_exec_ctx contended=0 exec_ctx_ready_to_finish=0 time_to_execute_final_list=0
I0308 11:22:54.879248329   11824 combiner.cc:220]            C:0x2af634232a10 maybe_finish_one n=0x2af634233068
I0308 11:22:54.879280790   11824 chttp2_transport.cc:795]    W:0x2af634232ec0 SERVER [ipv4:12.8.10.79:37288] state WRITING -> IDLE [finish writing]
I0308 11:22:54.879315661   11824 combiner.cc:276]            C:0x2af634232a10 finish old_state=3
I0308 11:22:54.879370703   11806 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13734) end
I0308 11:22:54.879417704   11824 ev_epollex_linux.cc:660]    PS:0xd57698 (pollable:0x2af634231a50) maybe_finish_shutdown sc=(nil) (target:!NULL) rw=(nil) (target:NULL) cpsc=0 (target:0)
I0308 11:22:54.879458185   11824 ev_posix.cc:325]            (polling-api) pollset_work(0xd57698, 13714) end
I0308 11:22:54.879495356   11824 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13714) begin
I0308 11:22:54.879530727   11824 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62749d8e0 now=3737 deadline=13714 kwp=0 pollable=0x2af634231a50
I0308 11:22:54.879577969   11824 ev_epollex_linux.cc:935]    POLLABLE:0x2af634231a50[type=pollset epfd=12 wakeup=13] poll for 9977ms
I0308 11:22:54.879632930   11806 ev_posix.cc:321]            (polling-api) pollset_work(0xd57698, 13734) begin
I0308 11:22:54.879672721   11806 ev_epollex_linux.cc:1117]   PS:0xd57698 work hdl=(nil) worker=0x2af62729c8e0 now=3736 deadline=13734 kwp=0 pollable=0x2af634231a50
I0308 11:22:54.879709543   11806 ev_epollex_linux.cc:1025]   PS:0xd57698 wait 0x2af634231a50 w=0x2af62729c8e0 for 9998ms
I0308 11:22:54.901977133   11824 ev_epollex_linux.cc:954]    POLLABLE:0x2af634231a50 got 1 events
I0308 11:22:54.902038294   11824 ev_epollex_linux.cc:902]    PS:0xd57698 got fd 0xd4d260: cancel=0 read=1 write=0
D0308 11:22:54.902073175   11824 lockfree_event.cc:236]      LockfreeEvent::SetReady: 0xd4d2a0 curr=d4cba8
D0308 11:22:54.902109747   11824 exec_ctx.cc:34]             running closure 0xd4cba8: created [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ib_server_posix.cc:802]: scheduled [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/lockfree_event.cc:265]
D0308 11:22:54.902144448   11824 lockfree_event.cc:103]      LockfreeEvent::NotifyOn: 0xd4d2a0 curr=0 closure=0xd4cba8
I0308 11:22:54.902187029   11824 rdma_cm.cc:706]             GRPC_SENTENCE_DEATH
I0308 11:22:54.902221150   11824 rdma_cm.cc:91]              DESTROY:RDMA_CM_ID=0x2af634000e30
I0308 11:22:54.902725315   11824 rdma_cm.cc:93]              ENDPOINT:DISCONNECTED
D0308 11:22:54.902799447   11824 error.cc:508]               0x2af638000a30 create [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc:94]
I0308 11:22:54.902840448   11824 ev_posix.cc:273]            (polling-api) fd_shutdown(10)
I0308 11:22:54.902873349   11824 ev_posix.cc:274]            (fd-trace) fd_shutdown(10)
D0308 11:22:54.902909170   11824 error.cc:304]               0x2af638000a30: 1 -> 2 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:512]
D0308 11:22:54.902974322   11824 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x2af634231970 curr=0 err={"created":"@1678245774.902837588","description":"rdma_shutdown send destroyed","file":"/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc","file_line":94}
E0308 11:22:54.903017973   11824 ev_epollex_linux.cc:515]    Error shutting down fd 10. errno: 88
D0308 11:22:54.903052894   11824 error.cc:304]               0x2af638000a30: 2 -> 3 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:519]
D0308 11:22:54.903092655   11824 lockfree_event.cc:182]      LockfreeEvent::SetShutdown: 0x2af634231978 curr=0 err={"created":"@1678245774.902837588","description":"rdma_shutdown send destroyed","file":"/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/rdma_cm.cc","file_line":94}
D0308 11:22:54.903135447   11824 error.cc:304]               0x2af638000a30: 3 -> 4 [/public/home/lifei/xinzk/source/grpc-rdma/src/core/lib/iomgr/ev_epollex_linux.cc:520]
